Variant,ConfigName,n,runtime_med,compile_med,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
L,EXP_DBL_0761,3,2.661258,0.148043,453928,15,74,28,69,699,8
L,EXP_DBL_0762,3,3.151593,0.143053,453752,15,74,28,69,699,8
L,EXP_DBL_0763,3,3.182257,0.132898,453752,15,74,28,69,699,8
L,EXP_DBL_0764,3,2.428177,0.182633,453000,15,74,28,69,699,8
L,EXP_DBL_0765,3,3.195286,0.129831,453704,15,74,28,69,699,8
L,EXP_DBL_0766,3,3.110771,0.139941,453752,15,74,28,69,699,8
L,EXP_DBL_0767,3,2.925682,0.171675,453752,15,74,28,69,699,8
L,EXP_DBL_0768,3,3.092290,0.159809,453752,15,74,28,69,699,8
L,EXP_DBL_0769,3,3.104448,0.122672,453752,15,74,28,69,699,8
L,EXP_DBL_0770,3,3.302230,0.141300,453320,15,74,28,69,699,8
L,EXP_DBL_0771,3,3.246787,0.129962,453752,15,74,28,69,699,8
L,EXP_DBL_0772,3,3.325171,0.139407,453752,15,74,28,69,699,8
L,EXP_DBL_0773,3,2.996396,0.120100,453752,15,74,28,69,699,8
L,EXP_DBL_0774,3,3.365159,0.128431,453752,15,74,28,69,699,8
L,EXP_DBL_0775,3,2.683118,0.133726,453752,15,74,28,69,699,8
L,EXP_DBL_0776,3,3.048746,0.153681,453752,15,74,28,69,699,8
L,EXP_DBL_0777,3,3.077765,0.122552,453752,15,74,28,69,699,8
L,EXP_DBL_0778,3,2.938915,0.131109,453752,15,74,28,69,699,8
L,EXP_DBL_0779,3,3.117590,0.111396,453752,15,74,28,69,699,8
L,EXP_DBL_0780,3,3.015700,0.134271,453752,15,74,28,69,699,8
L,EXP_DBL_0781,3,3.061924,0.131247,453752,15,74,28,69,699,8
L,EXP_DBL_0782,3,3.017605,0.188820,453752,15,74,28,69,699,8
L,EXP_DBL_0783,3,3.066073,0.125280,453752,15,74,28,69,699,8
L,EXP_DBL_0784,3,2.975023,0.118315,453752,15,74,28,69,699,8
L,EXP_DBL_0785,3,3.344849,0.123305,453752,15,74,28,69,699,8
L,EXP_DBL_0786,3,2.907769,0.129691,453752,15,74,28,69,699,8
L,EXP_DBL_0787,3,2.971278,0.125072,453736,15,74,28,69,699,8
L,EXP_DBL_0788,3,3.763478,0.133419,453800,15,74,28,69,699,8
L,EXP_DBL_0789,3,3.340229,0.124439,453752,15,74,28,69,699,8
L,EXP_DBL_0790,3,3.130550,0.189819,453752,15,74,28,69,699,8
L,EXP_DBL_0791,3,3.345356,0.123239,453752,15,74,28,69,699,8
L,EXP_DBL_0792,3,2.713054,0.150333,453784,15,74,28,69,699,8
L,EXP_DBL_0793,3,2.406239,0.140489,453784,15,74,28,69,699,8
L,EXP_DBL_0794,3,2.179721,0.153013,453736,15,74,28,69,699,8
L,EXP_DBL_0795,3,2.700501,1.107939,453752,15,74,28,69,699,8
L,EXP_DBL_0796,3,2.727792,0.134601,453752,15,74,28,69,699,8
L,EXP_DBL_0797,3,2.399572,0.145146,453352,15,74,28,69,699,8
L,EXP_DBL_0798,3,3.042617,0.120319,453752,15,74,28,69,699,8
L,EXP_DBL_0799,3,3.241612,0.234697,453752,15,74,28,69,699,8
L,EXP_DBL_0800,3,2.708825,0.148026,453752,15,74,28,69,699,8
L,EXP_DBL_0801,3,2.556542,0.137859,453784,15,74,28,69,699,8
L,EXP_DBL_0802,3,3.268263,0.160577,453752,15,74,28,69,699,8
L,EXP_DBL_0803,3,3.253405,0.114152,453752,15,74,28,69,699,8
L,EXP_DBL_0804,3,3.377309,0.134558,453752,15,74,28,69,699,8
L,EXP_DBL_0805,3,2.819723,0.134052,453752,15,74,28,69,699,8
L,EXP_DBL_0806,3,2.855297,0.176753,453752,15,74,28,69,699,8
L,EXP_DBL_0807,3,2.856653,0.109117,453752,15,74,28,69,699,8
L,EXP_DBL_0808,3,3.212813,0.167937,453752,15,74,28,69,699,8
L,EXP_DBL_0809,3,3.274050,0.159624,453752,15,74,28,69,699,8
L,EXP_DBL_0810,3,3.049340,0.122967,453752,15,74,28,69,699,8
L,EXP_DBL_0811,3,2.652277,0.144406,453784,15,74,28,69,699,8
L,EXP_DBL_0812,3,2.805819,0.135852,453752,15,74,28,69,699,8
L,EXP_DBL_0813,3,2.948273,0.123259,453752,15,74,28,69,699,8
L,EXP_DBL_0814,3,2.962392,0.154609,453752,15,74,28,69,699,8
L,EXP_DBL_0815,3,3.245259,0.129882,453752,15,74,28,69,699,8
L,EXP_DBL_0816,3,3.271750,0.127814,453752,15,74,28,69,699,8
L,EXP_DBL_0817,3,2.991776,0.124968,453752,15,74,28,69,699,8
L,EXP_DBL_0818,3,3.099259,0.145013,453752,15,74,28,69,699,8
L,EXP_DBL_0819,3,4.257107,0.203185,453992,15,74,28,69,699,8
L,EXP_DBL_0820,3,3.151173,0.135933,453752,15,74,28,69,699,8
L,EXP_DBL_0821,3,3.166543,0.220767,453752,15,74,28,69,699,8
L,EXP_DBL_0822,3,3.288340,0.125432,453752,15,74,28,69,699,8
L,EXP_DBL_0823,3,2.922072,0.113721,453752,15,74,28,69,699,8
L,EXP_DBL_0824,3,3.242304,0.129278,453752,15,74,28,69,699,8
L,EXP_DBL_0825,3,3.213911,0.126692,453752,15,74,28,69,699,8
L,EXP_DBL_0826,3,3.222359,0.142645,453752,15,74,28,69,699,8
L,EXP_DBL_0827,3,3.272862,0.117533,454056,15,74,28,69,699,8
L,EXP_DBL_0828,3,3.303041,0.161925,453752,15,74,28,69,699,8
L,EXP_DBL_0829,3,3.081748,0.209123,453832,15,74,28,69,699,8
L,EXP_DBL_0830,3,3.077165,0.122168,453752,15,74,28,69,699,8
L,EXP_DBL_0831,3,2.464245,0.141098,453736,16,75,29,69,699,8
L,EXP_DBL_0832,3,2.580539,0.182414,453736,16,75,29,69,699,8
L,EXP_DBL_0833,3,2.575160,0.109730,453736,16,75,29,69,699,8
L,EXP_DBL_0834,3,2.912404,0.127219,453736,16,75,29,69,699,8
L,EXP_DBL_0835,3,3.276833,0.137164,453736,16,75,29,69,699,8
L,EXP_DBL_0836,3,2.656723,0.116752,453736,16,75,29,69,699,8
L,EXP_DBL_0837,3,2.590569,0.218452,453736,16,75,29,69,699,8
L,EXP_DBL_0838,3,2.762782,0.155013,453736,16,75,29,69,699,8
L,EXP_DBL_0839,3,2.991973,0.126032,453736,16,75,29,69,699,8
L,EXP_DBL_0840,3,3.229418,0.119143,453848,16,75,29,69,699,8
L,EXP_DBL_0841,3,2.910835,0.121432,453288,16,75,29,69,456,8
L,EXP_DBL_0842,3,2.507232,0.147252,453736,16,75,29,69,699,8
L,EXP_DBL_0843,3,2.918599,0.129366,453800,16,75,29,69,699,8
L,EXP_DBL_0844,3,3.058847,0.122420,453928,16,75,29,69,699,8
L,EXP_DBL_0845,3,2.986515,0.130264,453736,16,75,29,69,699,8
L,EXP_DBL_0846,3,3.187994,0.132849,453720,16,75,29,69,699,8
L,EXP_DBL_0847,3,2.864444,0.132826,453000,16,75,29,69,699,8
L,EXP_DBL_0848,3,4.283824,0.122524,453704,16,75,29,69,699,8
L,EXP_DBL_0849,3,2.985989,0.124474,453736,16,75,29,69,699,8
L,EXP_DBL_0850,3,3.116385,1.169290,453736,16,75,29,69,699,8
L,EXP_DBL_0851,3,2.652317,0.133751,453736,16,75,29,69,699,8
L,EXP_DBL_0852,3,2.677589,0.118346,453736,16,75,29,69,699,8
L,EXP_DBL_0853,3,3.289979,0.207701,453256,16,75,29,69,699,8
L,EXP_DBL_0854,3,2.694629,0.131289,453736,16,75,29,69,699,8
L,EXP_DBL_0855,3,2.748790,0.247622,453736,16,75,29,69,699,8
L,EXP_DBL_0856,3,2.704975,0.129997,453736,16,75,29,69,699,8
L,EXP_DBL_0857,3,2.868311,0.128431,453736,16,75,29,69,699,8
L,EXP_DBL_0858,3,2.952542,0.121001,453736,16,75,29,69,699,8
L,EXP_DBL_0859,3,2.641014,0.125400,453736,16,75,29,69,699,8
L,EXP_DBL_0860,3,2.822224,0.136375,453736,16,75,29,69,699,8
L,EXP_DBL_0861,3,3.081692,0.137729,453736,16,75,29,69,699,8
L,EXP_DBL_0862,3,2.835765,0.132246,453736,16,75,29,69,699,8
L,EXP_DBL_0863,3,3.067780,0.199922,453736,16,75,29,69,699,8
L,EXP_DBL_0864,3,2.902744,0.118956,453736,16,75,29,69,699,8
L,EXP_DBL_0865,3,2.649110,0.129475,453736,16,75,29,69,699,8
L,EXP_DBL_0866,3,2.593203,0.134177,453736,16,75,29,69,699,8
L,EXP_DBL_0867,3,2.855730,0.145567,453736,16,75,29,69,699,8
L,EXP_DBL_0868,3,3.122883,0.140700,453736,16,75,29,69,699,8
L,EXP_DBL_0869,3,2.551288,0.131015,453736,16,75,29,69,699,8
L,EXP_DBL_0870,3,2.885185,0.192671,453736,16,75,29,69,699,8
L,EXP_DBL_0871,3,3.562599,0.140718,453800,16,75,29,69,699,8
L,EXP_DBL_0872,3,2.953227,0.126344,453736,16,75,29,69,699,8
L,EXP_DBL_0873,3,2.794229,0.123318,453736,16,75,29,69,699,8
L,EXP_DBL_0874,3,2.520219,0.123704,453736,16,75,29,69,699,8
L,EXP_DBL_0875,3,3.330531,0.127901,453800,16,75,29,69,699,8
L,EXP_DBL_0876,3,4.348162,0.138682,453800,16,75,29,69,699,8
L,EXP_DBL_0877,3,3.435133,0.138780,453704,16,75,29,69,699,8
L,EXP_DBL_0878,3,2.908446,0.143819,453736,16,75,29,69,699,8
L,EXP_DBL_0879,3,2.813585,0.134459,453736,16,75,29,69,699,8
L,EXP_DBL_0880,3,2.905691,0.144125,453336,16,75,29,69,699,8
L,EXP_DBL_0881,3,3.007524,0.118426,453736,16,75,29,69,699,8
L,EXP_DBL_0882,3,2.858694,0.130941,453736,16,75,29,69,699,8
L,EXP_DBL_0883,3,2.513949,0.138453,453736,16,75,29,69,699,8
L,EXP_DBL_0884,3,2.593661,0.130011,453736,16,75,29,69,699,8
L,EXP_DBL_0885,3,2.801819,0.132399,453736,16,75,29,69,699,8
L,EXP_DBL_0886,3,2.951378,0.142356,453736,16,75,29,69,699,8
L,EXP_DBL_0887,3,2.771172,0.179965,453736,16,75,29,69,699,8
L,EXP_DBL_0888,3,2.902173,0.118782,453736,16,75,29,69,699,8
L,EXP_DBL_0889,3,3.150665,0.153097,453736,16,75,29,69,699,8
L,EXP_DBL_0890,3,2.880586,0.114437,453736,16,75,29,69,699,8
L,EXP_DBL_0891,3,2.824769,0.109390,453736,16,75,29,69,699,8
L,EXP_DBL_0892,3,2.824140,0.138482,453736,16,75,29,69,699,8
L,EXP_DBL_0893,3,3.086251,0.194888,453736,16,75,29,69,699,8
L,EXP_DBL_0894,3,3.173805,0.105912,453768,16,75,29,69,699,8
L,EXP_DBL_0895,3,2.543318,0.120684,453736,16,75,29,69,699,8
L,EXP_DBL_0896,3,2.821941,0.119545,453736,16,75,29,69,699,8
L,EXP_DBL_0897,3,3.024992,0.146052,453736,16,75,29,69,699,8
L,EXP_DBL_0898,3,2.737632,0.130501,453736,16,75,29,69,699,8
L,EXP_DBL_0899,3,2.588229,0.127290,453736,16,75,29,69,699,8
L,EXP_DBL_0900,3,3.019608,0.122095,453736,16,75,29,69,699,8
L,EXP_DBL_0901,3,2.656151,0.101593,453736,16,75,29,69,699,8
L,EXP_DBL_0902,3,3.662338,0.175635,453976,16,75,29,69,699,8
L,EXP_DBL_0903,3,2.876335,0.126313,453736,16,75,29,69,699,8
L,EXP_DBL_0904,3,3.236867,0.124457,453736,16,75,29,69,699,8
L,EXP_DBL_0905,3,3.069409,0.140901,453736,16,75,29,69,699,8
L,EXP_DBL_0906,3,2.613602,0.158241,453736,16,75,29,69,699,8
L,EXP_DBL_0907,3,2.736764,0.140223,453736,16,75,29,69,699,8
L,EXP_DBL_0908,3,2.804317,0.116274,453736,16,75,29,69,699,8
L,EXP_DBL_0909,3,2.509212,0.183572,453736,16,75,29,69,699,8
L,EXP_DBL_0910,3,3.347937,0.117564,454088,16,75,29,69,699,8
L,EXP_DBL_0911,3,2.799057,0.136683,453736,16,75,29,69,699,8
L,EXP_DBL_0912,3,4.126014,0.121860,453816,16,75,29,69,699,8
L,EXP_DBL_0913,3,2.981688,0.115596,453736,16,75,29,69,699,8
L,EXP_DBL_0914,3,3.379928,0.112780,453752,15,74,28,69,699,8
L,EXP_DBL_0915,3,3.299828,0.123228,453752,15,74,28,69,699,8
L,EXP_DBL_0916,3,3.172041,0.150930,453752,15,74,28,69,699,8
L,EXP_DBL_0917,3,3.434643,0.131225,453752,15,74,28,69,699,8
L,EXP_DBL_0918,3,3.418934,0.133631,453752,15,74,28,69,699,8
L,EXP_DBL_0919,3,3.295206,0.121170,453752,15,74,28,69,699,8
L,EXP_DBL_0920,3,3.145568,0.120896,453752,15,74,28,69,699,8
L,EXP_DBL_0921,3,3.054437,0.131609,453752,15,74,28,69,699,8
L,EXP_DBL_0922,3,3.181970,0.127569,453752,15,74,28,69,699,8
L,EXP_DBL_0923,3,2.888582,0.136831,453864,15,74,28,69,699,8
L,EXP_DBL_0924,3,4.229445,0.127064,453320,15,74,28,69,456,8
L,EXP_DBL_0925,3,3.313659,0.144398,453752,15,74,28,69,699,8
L,EXP_DBL_0926,3,3.242080,0.124457,453752,15,74,28,69,699,8
L,EXP_DBL_0927,3,3.114102,0.133726,453928,15,74,28,69,699,8
L,EXP_DBL_0928,3,3.105383,0.119164,453752,15,74,28,69,699,8
L,EXP_DBL_0929,3,2.958751,0.175983,453752,15,74,28,69,699,8
L,EXP_DBL_0930,3,2.751719,0.116040,453000,15,74,28,69,699,8
L,EXP_DBL_0931,3,3.089775,0.127088,453704,15,74,28,69,699,8
L,EXP_DBL_0932,3,3.102522,0.136373,453752,15,74,28,69,699,8
L,EXP_DBL_0933,3,3.291791,0.129239,453752,15,74,28,69,699,8
L,EXP_DBL_0934,3,3.508211,0.140590,453752,15,74,28,69,699,8
L,EXP_DBL_0935,3,3.000540,0.102953,453752,15,74,28,69,699,8
L,EXP_DBL_0936,3,3.628232,0.241029,453320,15,74,28,69,699,8
L,EXP_DBL_0937,3,2.903446,1.064320,453752,15,74,28,69,699,8
L,EXP_DBL_0938,3,3.219512,0.137967,453752,15,74,28,69,699,8
L,EXP_DBL_0939,3,2.816305,0.118016,453752,15,74,28,69,699,8
L,EXP_DBL_0940,3,3.022164,0.133601,453752,15,74,28,69,699,8
L,EXP_DBL_0941,3,2.941382,0.130378,453752,15,74,28,69,699,8
L,EXP_DBL_0942,3,2.938704,0.119758,453752,15,74,28,69,699,8
L,EXP_DBL_0943,3,2.856472,0.139345,453752,15,74,28,69,699,8
L,EXP_DBL_0944,3,3.874364,0.360763,453752,15,74,28,69,699,8
L,EXP_DBL_0945,3,3.938024,0.329997,453752,15,74,28,69,699,8
L,EXP_DBL_0946,3,4.002840,0.282333,453752,15,74,28,69,699,8
L,EXP_DBL_0947,3,3.768730,0.285900,453752,15,74,28,69,699,8
L,EXP_DBL_0948,3,3.849396,0.268502,453752,15,74,28,69,699,8
L,EXP_DBL_0949,3,3.797627,0.277820,453752,15,74,28,69,699,8
L,EXP_DBL_0950,3,3.609257,0.347903,453752,15,74,28,69,699,8
L,EXP_DBL_0951,3,3.687974,0.350511,453752,15,74,28,69,699,8
L,EXP_DBL_0952,3,3.949691,0.298219,453752,15,74,28,69,699,8
L,EXP_DBL_0953,3,3.833785,0.326267,453736,15,74,28,69,699,8
L,EXP_DBL_0954,3,4.535337,0.300375,453800,15,74,28,69,699,8
L,EXP_DBL_0955,3,4.095354,0.363012,453752,15,74,28,69,699,8
L,EXP_DBL_0956,3,3.711363,0.263521,453752,15,74,28,69,699,8
L,EXP_DBL_0957,3,3.848649,0.367007,453752,15,74,28,69,699,8
L,EXP_DBL_0958,3,3.678775,0.276250,453784,15,74,28,69,699,8
L,EXP_DBL_0959,3,3.449021,0.278388,453784,15,74,28,69,699,8
L,EXP_DBL_0960,3,3.282183,0.292507,453736,15,74,28,69,699,8
L,EXP_DBL_0961,3,3.815035,0.286217,453752,15,74,28,69,699,8
L,EXP_DBL_0962,3,3.749435,0.284612,453752,15,74,28,69,699,8
L,EXP_DBL_0963,3,3.236138,0.349587,453352,15,74,28,69,699,8
L,EXP_DBL_0964,3,3.950337,0.257691,453752,15,74,28,69,699,8
L,EXP_DBL_0965,3,3.817884,0.331389,453752,15,74,28,69,699,8
L,EXP_DBL_0966,3,4.024764,0.335775,453752,15,74,28,69,699,8
L,EXP_DBL_0967,3,6.974247,0.482970,453784,15,74,28,69,699,8
L,EXP_DBL_0968,3,5.890126,1.311275,453752,15,74,28,69,699,8
L,EXP_DBL_0969,3,3.055546,0.280683,453752,15,74,28,69,699,8
L,EXP_DBL_0970,3,3.951313,0.393722,453752,15,74,28,69,699,8
L,EXP_DBL_0971,3,3.720860,0.330293,453752,15,74,28,69,699,8
L,EXP_DBL_0972,3,3.600795,0.326725,453752,15,74,28,69,699,8
L,EXP_DBL_0973,3,3.721777,0.383397,453752,15,74,28,69,699,8
L,EXP_DBL_0974,3,3.923589,0.346734,453752,15,74,28,69,699,8
L,EXP_DBL_0975,3,3.933313,0.457616,453752,15,74,28,69,699,8
L,EXP_DBL_0976,3,3.397826,0.306974,453752,15,74,28,69,699,8
L,EXP_DBL_0977,3,3.579566,0.518198,453784,15,74,28,69,699,8
L,EXP_DBL_0978,3,3.983700,0.348533,453752,15,74,28,69,699,8
L,EXP_DBL_0979,3,3.551440,0.293651,453752,15,74,28,69,699,8
L,EXP_DBL_0980,3,3.421723,0.333174,453752,15,74,28,69,699,8
L,EXP_DBL_0981,3,3.903172,0.278203,453752,15,74,28,69,699,8
L,EXP_DBL_0982,3,3.498792,0.440799,453752,15,74,28,69,699,8
L,EXP_DBL_0983,3,3.913791,0.391327,453752,15,74,28,69,699,8
L,EXP_DBL_0984,3,3.940712,0.574344,453752,15,74,28,69,699,8
L,EXP_DBL_0985,3,4.916243,0.325891,453992,15,74,28,69,699,8
L,EXP_DBL_0986,3,3.640756,0.291266,453752,15,74,28,69,699,8
L,EXP_DBL_0987,3,3.760637,0.268256,453752,15,74,28,69,699,8
L,EXP_DBL_0988,3,3.635575,0.331879,453752,15,74,28,69,699,8
L,EXP_DBL_0989,3,3.996306,0.288856,453752,15,74,28,69,699,8
L,EXP_DBL_0990,3,3.586434,0.345419,453752,15,74,28,69,699,8
L,EXP_DBL_0991,3,3.927297,0.269579,453752,15,74,28,69,699,8
L,EXP_DBL_0992,3,3.611387,0.282539,453752,15,74,28,69,699,8
L,EXP_DBL_0993,3,3.945833,0.318230,454056,15,74,28,69,699,8
L,EXP_DBL_0994,3,4.218954,0.304117,453752,15,74,28,69,699,8
L,EXP_DBL_0995,3,3.645900,0.327876,453832,15,74,28,69,699,8
L,EXP_DBL_0996,3,3.814752,0.391321,453752,15,74,28,69,699,8
L,EXP_DBL_0997,3,3.867898,0.437288,453752,15,74,28,69,699,8
L,EXP_DBL_0998,3,4.237383,0.276393,453752,15,74,28,69,699,8
L,EXP_DBL_0999,3,3.469966,0.324293,453752,15,74,28,69,699,8
L,EXP_DBL_1000,3,3.730017,0.314763,453752,15,74,28,69,699,8
L,EXP_DBL_1001,3,4.034140,0.269412,453752,15,74,28,69,699,8
L,EXP_DBL_1002,3,3.953989,0.300644,453752,15,74,28,69,699,8
L,EXP_DBL_1003,3,3.448906,0.337169,453752,15,74,28,69,699,8
L,EXP_DBL_1004,3,3.881502,0.314231,453752,15,74,28,69,699,8
L,EXP_DBL_1005,3,3.972582,0.303963,453752,15,74,28,69,699,8
L,EXP_DBL_1006,3,3.327303,0.430834,453864,15,74,28,69,699,8
L,EXP_DBL_1007,3,4.900854,0.443267,453320,15,74,28,69,456,8
L,EXP_DBL_1008,3,3.786879,0.425069,453752,15,74,28,69,699,8
L,EXP_DBL_1009,3,3.963595,0.478372,453752,15,74,28,69,699,8
L,EXP_DBL_1010,3,3.650765,0.383032,453928,15,74,28,69,699,8
L,EXP_DBL_1011,3,3.853486,0.323059,453752,15,74,28,69,699,8
L,EXP_DBL_1012,3,3.129384,0.295869,453752,15,74,28,69,699,8
L,EXP_DBL_1013,3,3.160211,0.262500,453000,15,74,28,69,699,8
L,EXP_DBL_1014,3,3.301909,0.285596,453704,15,74,28,69,699,8
L,EXP_DBL_1015,3,3.280206,0.303003,453752,15,74,28,69,699,8
L,EXP_DBL_1016,3,3.663124,0.312789,453752,15,74,28,69,699,8
L,EXP_DBL_1017,3,3.627978,0.333448,453752,15,74,28,69,699,8
L,EXP_DBL_1018,3,3.771029,0.312840,453752,15,74,28,69,699,8
L,EXP_DBL_1019,3,4.260353,0.291708,453320,15,74,28,69,699,8
L,EXP_DBL_1020,3,3.648557,0.323854,453752,15,74,28,69,699,8
L,EXP_DBL_1021,3,3.924469,0.299007,453752,15,74,28,69,699,8
L,EXP_DBL_1022,3,3.895269,0.290550,453752,15,74,28,69,699,8
L,EXP_DBL_1023,3,3.502801,0.341514,453752,15,74,28,69,699,8
L,EXP_DBL_1024,3,3.258336,0.274587,453752,15,74,28,69,699,8
L,EXP_DBL_1025,3,3.207733,0.251835,453752,15,74,28,69,699,8
L,EXP_DBL_1026,3,3.751765,0.340654,453752,15,74,28,69,699,8
L,EXP_DBL_1027,3,3.810885,0.290162,453752,15,74,28,69,699,8
L,EXP_DBL_1028,3,3.472733,0.377050,453752,15,74,28,69,699,8
L,EXP_DBL_1029,3,3.777620,0.338981,453752,15,74,28,69,699,8
L,EXP_DBL_1030,3,3.951631,0.432553,453752,15,74,28,69,699,8
L,EXP_DBL_1031,3,4.136161,0.591622,453752,15,74,28,69,699,8
L,EXP_DBL_1032,3,3.385452,0.286851,453752,15,74,28,69,699,8
L,EXP_DBL_1033,3,3.646363,0.275329,453752,15,74,28,69,699,8
L,EXP_DBL_1034,3,3.580235,0.309065,453752,15,74,28,69,699,8
L,EXP_DBL_1035,3,3.449848,0.335339,453752,15,74,28,69,699,8
L,EXP_DBL_1036,3,3.607547,0.370390,453736,15,74,28,69,699,8
L,EXP_DBL_1037,3,4.664472,0.312477,453800,15,74,28,69,699,8
L,EXP_DBL_1038,3,4.029995,0.332406,453752,15,74,28,69,699,8
L,EXP_DBL_1039,3,3.431954,0.261866,453752,15,74,28,69,699,8
L,EXP_DBL_1040,3,3.295377,0.341511,453752,15,74,28,69,699,8
L,EXP_DBL_1041,3,3.345979,0.278591,453784,15,74,28,69,699,8
L,EXP_DBL_1042,3,3.330191,0.357032,453784,15,74,28,69,699,8
L,EXP_DBL_1043,3,3.330578,0.315592,453736,15,74,28,69,699,8
L,EXP_DBL_1044,3,3.922848,0.305082,453752,15,74,28,69,699,8
L,EXP_DBL_1045,3,3.892130,0.272722,453752,15,74,28,69,699,8
L,EXP_DBL_1046,3,3.190687,0.271484,453352,15,74,28,69,699,8
L,EXP_DBL_1047,3,3.891892,0.358660,453752,15,74,28,69,699,8
L,EXP_DBL_1048,3,3.547741,0.255468,453752,15,74,28,69,699,8
L,EXP_DBL_1049,3,3.842935,0.341457,453752,15,74,28,69,699,8
L,EXP_DBL_1050,3,3.834627,0.289097,453784,15,74,28,69,699,8
L,EXP_DBL_1051,3,3.718341,0.278699,453752,15,74,28,69,699,8
L,EXP_DBL_1052,3,3.698163,0.284994,453752,15,74,28,69,699,8
L,EXP_DBL_1053,3,3.822338,0.305015,453752,15,74,28,69,699,8
L,EXP_DBL_1054,3,3.747812,0.331876,453752,15,74,28,69,699,8
L,EXP_DBL_1055,3,3.744114,0.272009,453752,15,74,28,69,699,8
L,EXP_DBL_1056,3,3.792601,0.279589,453752,15,74,28,69,699,8
L,EXP_DBL_1057,3,3.585919,0.414196,453752,15,74,28,69,699,8
L,EXP_DBL_1058,3,3.651353,0.340050,453752,15,74,28,69,699,8
L,EXP_DBL_1059,3,3.490663,0.309190,453752,15,74,28,69,699,8
L,EXP_DBL_1060,3,3.045324,0.285027,453784,15,74,28,69,699,8
L,EXP_DBL_1061,3,3.674260,0.348077,453752,15,74,28,69,699,8
L,EXP_DBL_1062,3,3.456701,0.451947,453752,15,74,28,69,699,8
L,EXP_DBL_1063,3,3.538382,0.352859,453752,15,74,28,69,699,8
L,EXP_DBL_1064,3,3.756489,0.358735,453752,15,74,28,69,699,8
L,EXP_DBL_1065,3,4.004081,0.307917,453752,15,74,28,69,699,8
L,EXP_DBL_1066,3,4.076145,0.388979,453752,15,74,28,69,699,8
L,EXP_DBL_1067,3,3.752637,0.336260,453752,15,74,28,69,699,8
L,EXP_DBL_1068,3,4.807391,0.333619,453992,15,74,28,69,699,8
L,EXP_DBL_1069,3,3.661384,0.328458,453752,15,74,28,69,699,8
L,EXP_DBL_1070,3,3.557465,0.265789,453752,15,74,28,69,699,8
L,EXP_DBL_1071,3,3.662327,0.359436,453752,15,74,28,69,699,8
L,EXP_DBL_1072,3,4.033955,0.278871,453752,15,74,28,69,699,8
L,EXP_DBL_1073,3,3.532723,0.263220,453752,15,74,28,69,699,8
L,EXP_DBL_1074,3,3.725838,0.261881,453752,15,74,28,69,699,8
L,EXP_DBL_1075,3,3.619843,0.390682,453752,15,74,28,69,699,8
L,EXP_DBL_1076,3,3.983436,0.274743,454056,15,74,28,69,699,8
L,EXP_DBL_1077,3,3.453771,0.347002,453752,15,74,28,69,699,8
L,EXP_DBL_1078,3,3.954808,0.306568,453832,15,74,28,69,699,8
L,EXP_DBL_1079,3,3.899909,0.374407,453752,15,74,28,69,699,8
L,EXP_DBL_1080,3,3.205369,0.370256,453752,15,74,28,69,699,8
L,EXP_DBL_1081,3,3.471084,0.474344,453752,15,74,28,69,699,8
L,EXP_DBL_1082,3,3.945038,0.343897,453752,15,74,28,69,699,8
L,EXP_DBL_1083,3,4.011057,0.294785,453752,15,74,28,69,699,8
L,EXP_DBL_1084,3,4.153769,0.289313,453752,15,74,28,69,699,8
L,EXP_DBL_1085,3,3.745981,0.276488,453752,15,74,28,69,699,8
L,EXP_DBL_1086,3,3.937989,0.425779,453752,15,74,28,69,699,8
L,EXP_DBL_1087,3,4.184203,0.292115,453752,15,74,28,69,699,8
L,EXP_DBL_1088,3,3.891069,0.295894,453752,15,74,28,69,699,8
L,EXP_DBL_1089,3,3.343910,0.292308,453864,15,74,28,69,699,8
L,EXP_DBL_1090,3,4.656746,0.279214,453320,15,74,28,69,456,8
L,EXP_DBL_1091,3,3.832426,0.299136,453752,15,74,28,69,699,8
L,EXP_DBL_1092,3,4.103592,0.466168,453752,15,74,28,69,699,8
L,EXP_DBL_1093,3,3.358407,0.287590,453928,15,74,28,69,699,8
L,EXP_DBL_1094,3,4.038669,0.356279,453752,15,74,28,69,699,8
L,EXP_DBL_1095,3,3.784136,0.463364,453752,15,74,28,69,699,8
L,EXP_DBL_1096,3,4.775634,0.340252,453000,15,74,28,69,699,8
L,EXP_DBL_1097,3,3.810894,0.426563,453704,15,74,28,69,699,8
L,EXP_DBL_1098,3,3.975047,1.009360,453752,15,74,28,69,699,8
L,EXP_DBL_1099,3,3.985228,0.336685,453752,15,74,28,69,699,8
L,EXP_DBL_1100,3,4.115661,0.788902,453752,15,74,28,69,699,8
L,EXP_DBL_1101,3,3.796099,1.047845,453752,15,74,28,69,699,8
L,EXP_DBL_1102,3,5.847820,1.405683,453320,15,74,28,69,699,8
L,EXP_DBL_1103,3,4.200890,0.436369,453752,15,74,28,69,699,8
L,EXP_DBL_1104,3,3.915782,0.360355,453752,15,74,28,69,699,8
L,EXP_DBL_1105,3,3.938358,0.496526,453752,15,74,28,69,699,8
L,EXP_DBL_1106,3,4.963151,0.779247,453752,15,74,28,69,699,8
L,EXP_DBL_1107,3,3.976116,0.476325,453752,15,74,28,69,699,8
L,EXP_DBL_1108,3,4.659891,0.727028,453752,15,74,28,69,699,8
